customer_id,gender,occupation,annual_salary_gbp,credit_card_utilization_pct,on_time_payment_ratio_pct,mortgage_status,rent_payment_monthly_gbp,rent_on_time_rate_pct,utility_bills_on_time_pct,mobile_money_active,mobile_money_tx_monthly,mobile_money_age_days,preferred_loan_term_months,existing_loans_count,months_credit_history,default_next_12m
CUST-003900,Female,Skilled,23563,24.7,52.6,Current,0,100.0,50.3,True,8,292,12,1,32,0
CUST-003901,Male,Self-Employed,25753,42.6,76.7,None,300,88.8,66.5,True,11,569,12,1,67,1
CUST-003902,Male,Self-Employed,45499,34.1,81.1,Current,0,100.0,99.8,True,13,147,24,0,28,0
CUST-003903,Female,Self-Employed,37301,72.9,50.3,None,300,55.5,58.5,False,0,0,36,1,199,0
CUST-003904,Male,Professional,62361,20.7,71.3,Current,0,100.0,70.9,True,15,1610,24,0,220,0
CUST-003905,Female,Clerical,23299,45.5,76.9,PaidOff,0,100.0,77.0,True,15,377,12,1,117,0
CUST-003906,Female,Unemployed,10462,13.5,68.8,None,300,75.3,89.6,False,0,0,36,1,3,0
CUST-003907,Female,Professional,66112,57.3,61.7,None,300,66.0,58.2,False,0,0,60,1,87,0
CUST-003908,Male,Self-Employed,42466,28.5,72.6,None,300,78.8,91.0,True,17,1028,24,1,7,0
CUST-003909,Female,Professional,61091,13.4,60.8,Current,0,100.0,54.1,False,0,0,6,0,32,0
CUST-003910,Male,Clerical,30377,51.7,51.5,Current,0,100.0,56.0,True,10,1338,12,1,26,1
CUST-003911,Male,Clerical,13961,45.9,61.8,None,300,59.9,52.9,True,11,1589,24,0,84,0
CUST-003912,Male,Unemployed,8000,29.6,52.6,None,360,48.8,67.0,False,0,0,12,0,19,0
CUST-003913,Male,Skilled,31616,31.1,62.6,None,300,56.0,61.0,True,7,1425,24,0,157,0
CUST-003914,Other,Self-Employed,51690,57.2,56.0,None,300,41.4,45.3,True,14,140,6,0,23,1
CUST-003915,Other,Professional,58532,30.6,70.3,Current,0,100.0,58.7,True,11,678,24,0,22,0
CUST-003916,Male,Skilled,30214,64.5,60.0,None,300,54.3,66.0,True,10,512,12,3,0,0
CUST-003917,Female,Skilled,39384,50.5,66.0,Current,0,100.0,71.1,False,0,0,24,0,15,0
CUST-003918,Male,Skilled,44401,52.4,62.5,None,300,55.0,53.6,True,15,778,24,1,39,0
CUST-003919,Female,Skilled,43915,24.8,86.8,Current,0,100.0,91.5,True,9,501,36,1,69,0
CUST-003920,Female,Unemployed,12787,63.7,60.1,None,300,61.8,53.8,True,11,1564,36,0,44,1
CUST-003921,Female,Professional,66426,41.1,68.6,None,300,58.9,57.7,True,4,694,60,0,125,0
CUST-003922,Male,Professional,68369,22.1,73.4,Current,0,100.0,80.6,True,10,1252,6,2,34,0
CUST-003923,Female,Unemployed,9222,40.9,53.8,None,360,49.7,58.3,True,15,87,6,3,11,0
CUST-003924,Male,Skilled,35390,68.6,83.9,None,450,96.6,98.5,False,0,0,24,2,36,1
CUST-003925,Other,Clerical,20157,33.1,59.2,None,300,67.6,64.5,True,13,233,24,2,29,0
CUST-003926,Male,Professional,73318,26.3,73.3,Current,0,100.0,80.6,True,11,1080,6,0,18,0
CUST-003927,Female,Professional,43438,75.6,68.8,Current,0,100.0,70.8,True,4,1365,36,1,109,0
CUST-003928,Female,Professional,49313,21.9,70.2,Current,0,100.0,67.5,True,16,1108,6,0,68,1
CUST-003929,Female,Professional,87405,37.9,73.2,Current,0,100.0,79.9,True,13,1800,12,0,112,0
CUST-003930,Male,Clerical,25305,56.1,75.6,None,410,75.5,87.1,True,13,697,24,0,18,0
CUST-003931,Female,Self-Employed,44101,47.0,70.0,None,300,67.7,88.9,True,10,551,24,1,108,0
CUST-003932,Male,Self-Employed,23818,69.4,73.1,None,300,65.0,78.9,False,0,0,60,0,153,0
CUST-003933,Female,Professional,70826,14.5,80.2,Current,0,100.0,86.3,False,0,0,6,2,310,0
CUST-003934,Male,Skilled,48995,17.2,77.9,Current,0,100.0,89.3,True,12,1764,24,0,44,0
CUST-003935,Male,Clerical,34704,36.8,70.4,None,300,74.6,69.3,True,19,1794,24,0,184,0
CUST-003936,Female,Professional,46802,18.9,77.5,None,300,87.5,88.1,True,14,1151,24,0,49,0
CUST-003937,Male,Self-Employed,59528,62.9,63.1,None,360,53.7,82.4,True,10,1498,60,0,37,0
CUST-003938,Male,Skilled,38082,56.5,59.1,None,300,77.3,75.0,True,13,516,6,1,11,0
CUST-003939,Male,Unemployed,8000,19.7,55.2,None,300,51.2,46.2,True,11,1264,6,0,108,0
CUST-003940,Male,Professional,46521,66.4,59.7,None,380,71.3,71.3,True,9,943,36,0,150,1
CUST-003941,Female,Professional,42431,74.9,53.4,Current,0,100.0,66.3,True,9,1371,36,0,360,0
CUST-003942,Female,Skilled,42815,40.0,70.2,None,300,79.1,66.3,True,12,328,24,0,360,0
CUST-003943,Male,Professional,62759,71.2,74.0,Current,0,100.0,90.3,True,11,214,36,0,26,0
CUST-003944,Male,Clerical,22094,15.6,61.1,None,430,63.3,63.3,False,0,0,12,2,0,0
CUST-003945,Male,Unemployed,9716,9.4,79.9,None,300,93.2,76.2,False,0,0,6,1,58,1
CUST-003946,Male,Professional,86077,40.2,70.9,Current,0,100.0,79.7,True,9,1352,6,0,94,0
CUST-003947,Female,Professional,61465,59.0,70.6,PaidOff,0,100.0,83.4,True,9,223,60,2,23,0
CUST-003948,Female,Professional,68945,42.4,72.1,Current,0,100.0,76.4,True,16,1001,24,1,0,0
CUST-003949,Male,Skilled,43043,10.8,79.3,None,300,82.4,79.3,False,0,0,12,0,68,0
CUST-003950,Male,Skilled,28287,52.6,66.4,Current,0,100.0,70.4,True,10,1126,24,1,171,0
CUST-003951,Male,Clerical,29388,11.2,71.1,None,300,67.1,96.7,True,10,1772,36,0,108,0
CUST-003952,Female,Clerical,31518,47.8,61.5,None,300,69.3,65.6,True,13,1162,24,2,14,0
CUST-003953,Other,Clerical,32000,71.5,49.7,Current,0,100.0,51.5,True,10,745,36,0,14,1
CUST-003954,Male,Clerical,25123,73.6,65.0,None,330,67.7,75.6,True,10,1706,24,1,51,0
CUST-003955,Male,Self-Employed,56051,62.0,66.6,None,300,60.4,88.7,True,12,675,12,1,183,0
CUST-003956,Female,Skilled,41928,82.6,65.3,Current,0,100.0,68.2,True,12,1468,24,1,60,1
CUST-003957,Female,Professional,65815,42.6,73.2,None,300,71.6,81.5,True,5,1644,36,2,360,0
CUST-003958,Male,Professional,75989,75.5,60.1,None,320,74.6,61.6,True,9,833,24,2,13,0
CUST-003959,Male,Professional,85931,50.6,77.2,Current,0,100.0,79.7,True,13,878,36,1,180,0
CUST-003960,Male,Skilled,45387,33.2,68.9,None,390,63.2,71.3,True,13,613,6,0,239,0
CUST-003961,Female,Skilled,37405,4.2,71.6,None,300,71.6,70.6,False,0,0,24,0,44,0
CUST-003962,Male,Professional,59142,21.1,78.1,None,430,88.7,85.7,False,0,0,12,0,13,1
CUST-003963,Male,Self-Employed,49908,42.7,75.1,None,300,85.0,85.5,True,16,1557,12,2,72,0
CUST-003964,Female,Clerical,26926,29.7,59.4,None,300,64.1,57.9,True,7,1587,36,0,16,0
CUST-003965,Male,Professional,78471,46.2,72.3,None,430,77.9,73.2,False,0,0,60,0,299,0
CUST-003966,Female,Self-Employed,27742,71.0,67.8,None,300,67.4,59.4,True,10,119,6,1,0,0
CUST-003967,Male,Clerical,32222,59.6,69.6,None,340,74.5,67.7,True,15,1391,12,1,0,0
CUST-003968,Male,Professional,48252,84.5,69.1,None,300,74.2,82.4,False,0,0,24,0,34,1
CUST-003969,Female,Unemployed,9475,88.5,46.3,None,300,48.2,61.1,True,19,935,24,1,147,1
CUST-003970,Male,Professional,71999,57.4,71.4,Current,0,100.0,56.6,False,0,0,60,2,36,0
CUST-003971,Other,Self-Employed,40315,69.7,67.8,Current,0,100.0,55.2,True,14,552,24,0,28,1
CUST-003972,Female,Unemployed,11317,24.7,76.9,None,300,83.6,87.2,True,8,449,12,1,80,1
CUST-003973,Male,Clerical,34314,10.2,62.1,None,300,69.3,47.7,False,0,0,12,1,360,0
CUST-003974,Female,Clerical,22597,34.0,56.8,None,330,66.7,53.4,False,0,0,24,1,27,0
CUST-003975,Male,Unemployed,8000,29.0,59.2,None,300,84.2,70.2,True,9,508,6,1,83,0
CUST-003976,Female,Professional,51381,46.5,61.1,Current,0,100.0,56.2,True,8,375,36,1,5,0
CUST-003977,Male,Professional,63935,90.4,52.0,None,300,57.8,54.0,False,0,0,36,2,36,0
CUST-003978,Female,Clerical,33475,29.0,51.8,None,300,46.6,75.5,False,0,0,24,1,5,1
CUST-003979,Male,Self-Employed,37293,49.3,69.4,None,300,72.5,60.1,True,11,1115,6,2,81,0
CUST-003980,Male,Clerical,38936,40.8,67.3,None,300,70.1,71.3,True,18,579,6,2,148,0
CUST-003981,Female,Unemployed,8000,5.5,72.8,None,300,75.0,72.1,False,0,0,12,0,166,1
CUST-003982,Female,Professional,44016,59.9,61.6,None,400,63.1,82.3,False,0,0,24,2,12,1
CUST-003983,Male,Self-Employed,45515,22.0,68.0,None,300,72.6,84.4,True,13,1766,36,0,51,0
CUST-003984,Male,Unemployed,8300,60.2,65.0,None,320,59.2,68.0,True,9,1484,6,1,321,1
CUST-003985,Female,Skilled,31980,31.9,69.2,Current,0,100.0,80.0,False,0,0,12,3,187,0
CUST-003986,Female,Unemployed,10064,10.8,66.3,None,300,78.6,67.6,True,8,641,12,0,22,0
CUST-003987,Male,Professional,50213,56.4,51.4,None,300,48.5,60.0,True,14,812,6,0,164,0
CUST-003988,Male,Unemployed,11636,36.6,62.1,None,300,64.1,73.7,True,10,728,24,1,117,0
CUST-003989,Male,Unemployed,10587,12.1,59.1,None,300,60.6,62.8,True,14,901,6,0,160,0
CUST-003990,Female,Professional,60704,39.7,68.7,Current,0,100.0,72.4,True,18,1627,12,1,76,0
CUST-003991,Male,Skilled,39687,50.4,78.6,None,300,83.7,82.4,False,0,0,12,1,95,0
CUST-003992,Male,Skilled,53298,70.6,49.5,Current,0,100.0,57.0,True,12,1700,12,0,25,1
CUST-003993,Female,Professional,62049,81.4,74.9,PaidOff,0,100.0,70.3,True,14,54,12,0,34,0
CUST-003994,Male,Professional,59111,36.8,75.8,Current,0,100.0,83.8,True,13,1796,12,1,11,0
CUST-003995,Female,Professional,73061,12.6,82.8,Arrears,0,100.0,71.4,False,0,0,24,0,2,0
CUST-003996,Male,Skilled,32693,29.7,62.4,None,300,62.9,69.6,True,14,1274,12,1,167,1
CUST-003997,Male,Skilled,41851,47.8,57.6,None,300,66.8,65.1,True,13,1676,24,0,1,1
CUST-003998,Male,Unemployed,12464,30.5,64.5,None,300,67.3,52.6,True,12,320,24,0,48,0
CUST-003999,Female,Skilled,49197,38.2,77.4,None,340,82.9,56.6,True,12,565,12,0,9,1
CUST-004000,Male,Clerical,24075,26.0,65.4,None,300,61.9,83.9,False,0,0,36,1,76,0
CUST-004001,Female,Professional,49160,37.2,72.7,Current,0,100.0,60.1,True,14,1456,12,2,46,0
CUST-004002,Female,Clerical,24457,25.4,53.7,None,300,60.1,48.9,True,13,206,60,2,48,1
CUST-004003,Female,Unemployed,10530,75.9,53.4,None,460,52.0,52.2,False,0,0,36,2,104,1
CUST-004004,Male,Skilled,33060,36.3,64.7,None,300,57.2,69.0,True,9,1008,12,1,46,0
CUST-004005,Male,Skilled,39056,42.5,55.9,Current,0,100.0,56.9,True,10,723,12,1,128,0
CUST-004006,Male,Clerical,36457,48.9,61.6,None,300,64.7,63.5,False,0,0,36,0,67,0
CUST-004007,Male,Skilled,33433,34.3,63.6,Current,0,100.0,60.3,True,10,64,24,1,1,0
CUST-004008,Male,Skilled,31531,41.9,63.5,None,300,70.3,65.8,False,0,0,24,0,44,0
CUST-004009,Female,Professional,76261,82.9,70.5,None,300,68.6,81.6,True,9,880,12,0,49,0
CUST-004010,Male,Skilled,28088,56.3,64.0,None,300,77.8,69.8,True,14,1099,6,4,95,1
CUST-004011,Male,Clerical,26077,8.4,68.4,None,300,65.2,66.1,True,16,599,24,0,90,0
CUST-004012,Male,Unemployed,8429,85.1,31.4,None,300,40.0,36.8,True,15,1544,24,0,27,1
CUST-004013,Female,Clerical,16080,54.9,63.5,None,370,71.7,64.3,True,10,1410,24,1,56,1
CUST-004014,Male,Professional,63286,25.2,69.9,Current,0,100.0,93.0,False,0,0,24,0,50,0
CUST-004015,Female,Professional,57468,25.3,73.5,Current,0,100.0,71.2,True,15,1680,60,1,23,0
CUST-004016,Male,Unemployed,11520,53.4,62.6,None,300,64.3,69.6,True,9,205,24,2,108,0
CUST-004017,Female,Unemployed,10600,15.2,67.3,None,300,76.9,66.3,True,12,1234,24,2,74,0
CUST-004018,Female,Professional,67105,62.4,74.3,None,300,76.9,72.6,True,8,966,24,0,141,0
CUST-004019,Male,Unemployed,8000,26.2,67.2,None,300,80.7,75.1,True,7,738,6,2,116,1
CUST-004020,Male,Unemployed,8303,58.4,57.9,None,300,46.6,57.2,False,0,0,24,0,134,1
CUST-004021,Male,Skilled,40010,46.7,68.7,Current,0,100.0,61.5,False,0,0,12,0,12,0
CUST-004022,Male,Clerical,20666,58.6,49.2,Current,0,100.0,55.7,False,0,0,12,0,76,1
CUST-004023,Female,Clerical,25770,19.7,60.7,None,300,62.2,76.8,False,0,0,24,1,23,0
CUST-004024,Female,Skilled,40799,48.9,64.9,None,300,76.5,47.1,True,12,696,6,1,2,0
CUST-004025,Female,Professional,73987,22.4,75.8,Current,0,100.0,86.4,True,9,676,6,1,139,0
CUST-004026,Female,Skilled,33677,37.4,77.1,Current,0,100.0,90.3,True,10,1735,24,1,144,0
CUST-004027,Male,Unemployed,8824,50.3,60.9,None,300,80.9,68.3,True,18,904,36,0,18,0
CUST-004028,Male,Self-Employed,44944,13.0,66.3,None,300,71.7,81.6,True,14,1430,24,3,132,0
CUST-004029,Female,Skilled,32139,53.1,60.8,None,300,74.1,61.0,True,17,508,60,0,54,0
CUST-004030,Male,Skilled,26935,5.7,72.9,None,390,84.5,73.4,True,11,887,60,0,51,0
CUST-004031,Female,Skilled,40828,15.9,72.3,Current,0,100.0,100.0,True,9,669,6,0,342,0
CUST-004032,Male,Skilled,35907,32.0,84.9,None,300,83.3,86.9,True,17,656,36,0,19,0
CUST-004033,Male,Self-Employed,50038,6.3,71.9,Current,0,100.0,75.1,True,17,314,12,1,313,0
CUST-004034,Other,Skilled,33422,20.9,67.8,None,340,77.6,62.7,True,15,506,36,1,261,0
CUST-004035,Male,Professional,66048,49.6,64.4,Current,0,100.0,59.8,False,0,0,12,0,84,1
CUST-004036,Other,Professional,43351,16.9,70.1,None,300,65.9,63.4,True,12,687,12,0,34,0
CUST-004037,Other,Clerical,29647,63.2,60.8,None,300,61.2,67.7,True,14,1387,36,1,47,1
CUST-004038,Female,Clerical,22779,31.4,57.3,None,300,59.2,69.1,False,0,0,6,0,68,0
CUST-004039,Female,Skilled,36886,10.9,64.3,None,300,61.4,55.1,True,12,611,12,2,47,1
CUST-004040,Female,Clerical,25084,30.3,70.2,None,300,65.6,77.8,False,0,0,12,2,203,0
CUST-004041,Female,Self-Employed,36786,29.4,60.8,None,370,62.7,70.9,True,11,48,12,2,22,1
CUST-004042,Male,Skilled,38516,79.3,62.0,None,300,64.6,60.8,True,11,1127,12,1,74,1
CUST-004043,Male,Unemployed,10040,9.4,43.6,None,300,42.5,49.5,False,0,0,36,1,294,0
CUST-004044,Female,Professional,67631,6.7,72.3,PaidOff,0,100.0,68.1,True,14,915,36,3,6,0
CUST-004045,Male,Unemployed,8000,37.0,39.8,None,300,49.5,25.0,True,17,1558,24,0,131,0
CUST-004046,Male,Professional,74258,69.7,79.5,None,300,80.9,71.6,True,10,1405,6,1,39,1
CUST-004047,Male,Skilled,37007,77.6,54.6,Current,0,100.0,44.6,False,0,0,6,0,122,0
CUST-004048,Female,Skilled,40724,15.1,68.2,Current,0,100.0,72.1,True,12,764,24,0,63,0
CUST-004049,Female,Skilled,36968,33.8,70.7,Current,0,100.0,86.8,True,11,1078,12,0,4,0
CUST-004050,Male,Unemployed,8000,34.2,54.4,None,360,64.1,60.7,False,0,0,24,2,0,0
CUST-004051,Female,Professional,95000,52.9,76.6,None,300,86.2,73.8,False,0,0,6,1,7,0
CUST-004052,Female,Clerical,26756,61.9,54.0,None,300,62.9,48.1,False,0,0,24,3,0,1
CUST-004053,Female,Self-Employed,18333,22.6,51.8,None,300,75.0,58.5,False,0,0,6,0,157,0
CUST-004054,Female,Professional,63896,58.6,69.4,None,300,69.2,72.5,True,11,236,24,1,18,1
CUST-004055,Female,Unemployed,8823,24.4,47.2,None,300,48.2,65.0,False,0,0,24,1,21,0
CUST-004056,Male,Skilled,36702,24.4,72.2,PaidOff,0,100.0,56.5,True,10,247,6,3,100,0
CUST-004057,Female,Unemployed,8000,58.2,67.2,None,300,84.6,58.0,True,10,736,24,0,126,0
CUST-004058,Male,Clerical,26180,43.7,52.0,None,590,61.2,63.5,True,11,1769,12,0,42,1
CUST-004059,Female,Clerical,20764,46.3,57.0,None,300,73.6,65.0,False,0,0,12,0,171,0
CUST-004060,Other,Skilled,49806,14.0,67.4,None,300,63.1,79.3,True,14,985,24,1,37,0
CUST-004061,Male,Self-Employed,40397,53.8,66.2,None,300,71.3,72.3,True,15,1718,24,0,29,0
CUST-004062,Male,Professional,73627,31.6,70.2,None,300,71.9,75.3,True,15,403,60,1,138,0
CUST-004063,Female,Clerical,31305,22.1,70.2,None,440,76.1,48.5,False,0,0,24,1,76,0
CUST-004064,Male,Professional,70357,66.0,71.6,Current,0,100.0,86.4,True,10,1017,6,0,3,0
CUST-004065,Female,Skilled,39299,28.7,54.4,Current,0,100.0,70.3,True,11,681,6,4,9,0
CUST-004066,Male,Professional,78174,22.7,76.3,Current,0,100.0,100.0,True,10,513,24,2,132,0
CUST-004067,Male,Unemployed,8135,31.2,58.6,None,300,64.6,60.7,False,0,0,60,2,143,0
CUST-004068,Other,Clerical,30490,29.5,64.0,None,420,69.9,61.7,True,14,297,36,3,29,0
CUST-004069,Female,Clerical,23506,31.9,79.4,None,300,78.0,64.9,True,11,1254,24,1,311,0
CUST-004070,Female,Self-Employed,43367,65.9,79.6,None,300,82.7,80.7,True,16,625,12,1,152,0
CUST-004071,Male,Clerical,18740,35.1,72.5,None,620,85.3,83.3,True,11,987,24,1,23,0
CUST-004072,Female,Professional,49353,40.5,63.6,PaidOff,0,100.0,61.7,False,0,0,24,0,184,0
CUST-004073,Female,Clerical,25546,78.0,67.4,None,300,68.2,65.8,False,0,0,12,3,132,1
CUST-004074,Female,Unemployed,13215,30.5,59.2,None,300,56.0,43.8,True,11,1129,24,2,51,1
CUST-004075,Female,Professional,62567,49.0,65.1,None,340,62.2,70.2,True,8,1467,12,1,95,0
CUST-004076,Female,Clerical,36139,22.4,69.9,None,300,73.2,56.5,False,0,0,6,1,76,0
CUST-004077,Male,Clerical,28385,27.6,57.2,None,300,67.9,69.0,False,0,0,24,0,136,0
CUST-004078,Male,Skilled,36654,40.1,60.7,None,300,73.0,59.6,True,14,150,12,0,228,0
CUST-004079,Female,Unemployed,14444,57.2,39.0,None,300,40.0,38.5,True,17,684,36,0,5,0
CUST-004080,Male,Skilled,48472,57.4,66.3,PaidOff,0,100.0,78.5,True,12,1203,12,2,35,0
CUST-004081,Female,Professional,48659,37.5,70.0,None,300,67.0,58.7,True,15,1211,6,2,133,0
CUST-004082,Male,Unemployed,9885,71.9,44.7,None,300,46.0,45.5,True,20,1626,6,1,65,1
CUST-004083,Female,Clerical,29079,69.8,59.2,None,300,60.4,59.9,False,0,0,12,1,89,0
CUST-004084,Female,Skilled,43766,29.7,76.6,Current,0,100.0,75.8,True,12,1017,12,2,38,0
CUST-004085,Male,Professional,72308,22.4,74.5,None,380,84.2,76.9,True,10,1740,24,1,12,0
CUST-004086,Male,Unemployed,9506,61.5,60.5,None,300,76.2,77.3,False,0,0,24,1,68,0
CUST-004087,Male,Professional,61274,26.6,73.7,None,300,79.5,72.9,False,0,0,60,0,101,0
CUST-004088,Female,Skilled,37159,54.4,68.2,None,300,71.8,70.2,True,15,1810,12,0,25,0
CUST-004089,Female,Professional,56005,61.9,71.1,Current,0,100.0,71.2,True,5,853,24,0,67,0
CUST-004090,Male,Unemployed,8000,15.9,67.9,None,300,60.1,65.9,True,12,1527,12,2,151,0
CUST-004091,Female,Self-Employed,49761,80.4,58.9,None,300,57.8,53.1,True,13,1193,36,2,55,1
CUST-004092,Male,Clerical,29456,38.4,61.8,None,300,72.1,56.9,False,0,0,12,1,10,0
CUST-004093,Male,Clerical,36537,22.0,71.5,None,300,77.4,76.6,False,0,0,12,0,114,0
CUST-004094,Female,Unemployed,8228,29.6,51.6,None,300,45.6,48.1,True,11,717,24,0,104,0
CUST-004095,Male,Unemployed,11097,40.0,78.0,None,300,95.7,98.8,False,0,0,12,1,22,0
CUST-004096,Male,Self-Employed,38185,25.7,62.0,Current,0,100.0,65.0,True,12,1667,36,0,91,0
CUST-004097,Male,Self-Employed,39814,44.2,59.2,None,300,74.4,56.4,True,7,834,12,0,360,0
CUST-004098,Male,Skilled,32948,42.1,58.6,Arrears,0,100.0,62.1,False,0,0,36,0,89,0
CUST-004099,Male,Skilled,38385,18.9,51.2,None,300,54.6,45.7,True,13,1643,24,3,77,0
CUST-004100,Male,Self-Employed,62764,81.9,70.1,Current,0,100.0,77.1,False,0,0,24,1,207,1
CUST-004101,Female,Self-Employed,35533,37.2,79.9,None,300,82.3,71.8,True,17,619,60,0,171,0
CUST-004102,Male,Unemployed,11216,63.2,46.4,None,300,44.8,65.4,True,13,1472,12,2,44,1
CUST-004103,Female,Professional,57847,49.3,60.1,Current,0,100.0,79.0,True,11,1166,36,1,7,1
CUST-004104,Male,Clerical,17221,65.5,50.5,None,300,45.0,47.2,True,13,705,24,1,44,0
CUST-004105,Male,Clerical,25064,40.4,56.5,None,300,62.8,55.0,True,14,127,36,0,52,0
CUST-004106,Female,Self-Employed,70711,70.0,80.4,None,300,97.5,87.6,False,0,0,24,1,63,0
CUST-004107,Other,Professional,55213,43.4,60.0,Current,0,100.0,57.8,False,0,0,12,0,196,0
CUST-004108,Male,Self-Employed,27503,51.4,42.9,None,300,42.9,46.7,False,0,0,36,0,184,0
CUST-004109,Female,Skilled,30996,43.8,49.7,None,300,45.1,39.8,True,19,1507,12,1,122,0
CUST-004110,Female,Clerical,36842,9.2,82.7,None,300,81.9,99.5,True,11,307,60,0,71,0
CUST-004111,Female,Clerical,32632,16.0,82.4,Arrears,0,100.0,100.0,True,18,701,12,0,78,0
CUST-004112,Female,Skilled,43070,36.5,65.6,None,300,64.9,58.0,True,7,1781,36,0,82,0
CUST-004113,Male,Clerical,34126,52.2,63.0,None,400,68.9,70.3,False,0,0,12,2,8,1
CUST-004114,Male,Unemployed,12720,12.7,65.6,None,300,56.4,75.6,True,16,531,12,1,1,0
CUST-004115,Female,Skilled,37134,73.3,71.2,None,350,79.8,84.6,False,0,0,24,0,33,0
CUST-004116,Male,Clerical,23299,26.0,74.1,None,300,64.4,93.0,False,0,0,36,0,25,0
CUST-004117,Female,Skilled,46229,57.7,64.6,None,330,58.2,58.4,True,9,366,6,2,131,1
CUST-004118,Male,Self-Employed,43672,25.6,64.6,None,300,61.4,64.5,True,11,1013,6,1,6,0
CUST-004119,Male,Skilled,30666,17.3,62.6,Current,0,100.0,84.6,True,13,905,24,3,36,1
CUST-004120,Female,Skilled,42193,22.3,71.9,None,440,64.6,71.2,False,0,0,36,0,37,0
CUST-004121,Male,Self-Employed,37208,36.0,66.4,Current,0,100.0,66.1,False,0,0,12,0,10,0
CUST-004122,Female,Skilled,46886,21.7,83.4,None,300,88.5,100.0,True,11,224,36,1,84,0
CUST-004123,Female,Professional,53387,34.4,72.1,Current,0,100.0,80.2,False,0,0,36,1,8,0
CUST-004124,Female,Unemployed,11704,73.9,59.6,None,330,65.4,89.1,True,11,77,36,0,58,0
CUST-004125,Female,Clerical,26961,30.2,62.9,None,300,67.9,70.9,True,19,1232,6,0,193,0
CUST-004126,Female,Clerical,27096,41.5,57.4,None,360,67.7,64.8,True,9,1348,12,0,6,0
CUST-004127,Female,Clerical,27668,64.3,60.5,None,310,77.8,60.7,True,13,1330,6,0,11,0
CUST-004128,Female,Self-Employed,39118,40.3,62.1,Current,0,100.0,64.2,True,19,189,24,0,65,1
CUST-004129,Male,Professional,71016,37.6,78.7,Current,0,100.0,71.6,True,14,1114,24,0,82,0
CUST-004130,Male,Professional,68375,40.4,52.8,None,330,63.1,73.1,False,0,0,12,2,129,1
CUST-004131,Male,Skilled,38922,40.1,65.9,None,480,72.8,66.5,False,0,0,24,2,118,0
CUST-004132,Male,Clerical,33238,37.0,57.8,None,380,67.6,62.9,False,0,0,24,2,27,1
CUST-004133,Female,Professional,48881,38.7,68.4,Arrears,0,100.0,74.5,False,0,0,24,0,70,0
CUST-004134,Female,Clerical,29520,7.1,74.7,None,300,85.7,80.2,True,11,137,24,0,151,0
CUST-004135,Female,Professional,67653,30.0,73.9,PaidOff,0,100.0,64.3,True,17,863,12,3,88,0
CUST-004136,Male,Self-Employed,49527,12.6,78.9,Current,0,100.0,91.0,True,8,996,24,0,114,0
CUST-004137,Female,Clerical,29615,39.5,61.8,None,300,77.2,50.8,True,11,1724,6,0,9,1
CUST-004138,Male,Professional,72919,13.6,75.0,Current,0,100.0,66.0,True,12,1674,36,1,66,0
CUST-004139,Female,Professional,60379,58.7,70.8,Current,0,100.0,63.8,False,0,0,24,0,13,0
CUST-004140,Female,Self-Employed,32224,42.3,61.2,None,500,72.2,60.6,True,15,97,12,1,4,0
CUST-004141,Male,Self-Employed,49076,29.4,68.4,None,300,69.9,77.5,True,13,1056,12,2,21,1
CUST-004142,Male,Self-Employed,64133,14.1,74.6,Current,0,100.0,81.9,False,0,0,36,0,135,0
CUST-004143,Male,Skilled,36345,55.0,49.5,None,300,57.3,68.0,True,10,514,6,1,38,0
CUST-004144,Female,Unemployed,8000,33.6,68.6,None,500,70.6,68.9,False,0,0,6,0,69,0
CUST-004145,Female,Clerical,30744,26.9,59.0,None,300,60.3,50.0,False,0,0,24,0,75,0
CUST-004146,Female,Professional,54994,25.9,71.8,Current,0,100.0,72.4,False,0,0,36,1,64,0
CUST-004147,Male,Skilled,40503,32.6,58.6,None,300,53.7,73.6,True,17,536,24,0,26,1
CUST-004148,Male,Clerical,19989,22.0,59.4,None,300,64.4,78.7,True,9,181,12,2,112,0
CUST-004149,Female,Professional,61542,22.5,78.9,None,400,84.0,84.3,True,11,1684,60,1,30,0
CUST-004150,Female,Unemployed,9964,17.9,60.6,None,300,77.9,55.6,True,13,593,36,1,52,1
CUST-004151,Male,Self-Employed,37559,19.2,81.5,None,300,89.3,79.0,False,0,0,24,0,17,0
CUST-004152,Male,Professional,67801,32.5,82.9,Current,0,100.0,88.1,True,17,641,12,1,45,0
CUST-004153,Female,Unemployed,10960,58.7,74.2,None,330,89.9,74.1,False,0,0,36,1,206,0
CUST-004154,Male,Skilled,33914,25.9,67.8,None,300,80.0,42.9,True,14,1778,24,1,120,0
CUST-004155,Male,Skilled,33598,31.6,63.4,Current,0,100.0,76.5,False,0,0,6,1,149,0
CUST-004156,Male,Self-Employed,60948,16.8,75.3,None,300,82.8,89.6,False,0,0,24,1,73,0
CUST-004157,Female,Clerical,24576,30.3,63.2,None,300,74.7,79.2,True,13,1824,36,1,49,0
CUST-004158,Female,Skilled,40369,34.6,64.2,None,300,69.1,63.9,True,13,302,24,1,4,0
CUST-004159,Female,Professional,48538,63.7,58.4,Current,0,100.0,64.4,False,0,0,6,0,25,0
CUST-004160,Female,Skilled,52371,20.5,80.4,None,300,78.0,92.9,False,0,0,12,1,17,0
